Date,Name,X,Y,Z
1879-01-01,Sun,0.0,0.0,0.0
1879-01-01,Mercury,-32875819.183329053,32029276.328755956,20431834.955192644
1879-01-01,Venus,48025217.513358116,-87302039.96030453,-42316724.08734353
1879-01-01,Earth,-31443523.26526612,132232885.14237213,57407081.56638044
1879-01-01,Mars,-163731855.5325242,-153416710.4820773,-65884284.380321704
1879-01-01,Jupiter,559480643.3471907,-461699342.6887132,-211609531.19690755
1879-01-01,Saturn,1415509039.5279608,126659270.12509638,-8369153.541822805
1879-01-01,Uranus,-2446482454.019152,1118349977.5558686,524602077.6494535
1879-01-01,Neptune,3391507306.422118,2709253488.0547767,1024522663.546024
1879-01-01,Pluto,3842867375.7030077,6186515993.38105,772425121.3444252
1879-02-01,Sun,0.0,0.0,0.0
1879-02-01,Mercury,-29647918.007206805,-56828524.20015838,-27348457.87458337
1879-02-01,Venus,104301984.4254823,-21630523.85122733,-16365573.237528691
1879-02-01,Earth,-102499885.08402395,98302828.37332684,42684534.98779463
1879-02-01,Mars,-109173984.68780409,-182763288.4953452,-80832691.2345868
1879-02-01,Jupiter,581901635.3395232,-435647838.71583587,-200987471.60224468
1879-02-01,Saturn,1411821512.1757479,150351484.0404807,1567482.1581321345
1879-02-01,Uranus,-2454787052.512319,1102582556.138437,517813813.1221673
1879-02-01,Neptune,3381952640.8804708,2719484712.898651,1028948165.2974445
1879-02-01,Pluto,3834519435.1609383,6190426795.849168,776159988.468629
1879-03-01,Sun,0.0,0.0,0.0
1879-03-01,Mercury,50212094.13881333,-22664816.46620211,-17414654.45663439
1879-03-01,Venus,92293268.22545947,52308820.27660835,17629960.506902043
1879-03-01,Earth,-141866432.84604526,42745269.44246247,18578927.891857143
1879-03-01,Mars,-52346100.08138593,-196673545.92226166,-88763817.04303706
1879-03-01,Jupiter,601046830.2084932,-411287702.2929555,-191010587.18144336
1879-03-01,Saturn,1408087172.003879,171707871.3135737,10542043.436301202
1879-03-01,Uranus,-2462190243.1402583,1088297079.4343095,511661845.7315758
1879-03-01,Neptune,3373291388.8457236,2728700706.3425922,1032935890.8869853
1879-03-01,Pluto,3826971359.25917,6193946215.783526,779531798.0149301
1879-04-01,Sun,0.0,0.0,0.0
1879-04-01,Mercury,-40585310.10439351,26526735.801227693,18301940.48738236
1879-04-01,Venus,17278277.87283827,97387748.55811323,42646823.257017836
1879-04-01,Earth,-147013770.0989511,-29785175.048724644,-12889729.048299193
1879-04-01,Mars,14566196.53632363,-195803052.57889,-90191606.92870532
1879-04-01,Jupiter,620968867.7722442,-383449279.2424525,-179561354.05388454
1879-04-01,Saturn,1403505795.1756625,195297384.5298102,20474590.624906927
1879-04-01,Uranus,-2470278045.7066555,1072433035.3501034,504828181.12755007
1879-04-01,Neptune,3363667662.372851,2738876222.765812,1037340309.0959971
1879-04-01,Pluto,3818605719.4742656,6197828401.999399,783263071.7666185
1879-05-01,Sun,0.0,0.0,0.0
1879-05-01,Mercury,-26571854.761529848,-58113706.04821236,-28348372.73160444
1879-05-01,Venus,-68336043.89853327,74860325.5611982,37947759.75038629
1879-05-01,Earth,-113264762.31829412,-92336356.52896118,-40027737.68886861
1879-05-01,Mars,77928150.53893512,-177563479.96692145,-83556628.93654999
1879-05-01,Jupiter,638926143.839901,-355692462.5009614,-168099126.97005066
1879-05-01,Saturn,1398625164.2999525,218063494.52019942,30080113.05257868
1879-05-01,Uranus,-2477995935.959314,1057033384.9951577,498192669.760368
1879-05-01,Neptune,3354319970.6558414,2748695476.5626483,1041592036.5510048
1879-05-01,Pluto,3810501108.891352,6201571021.683755,786872171.0172769
1879-06-01,Sun,0.0,0.0,0.0
1879-06-01,Mercury,52748322.14109847,-7953425.499698382,-9816116.989071157
1879-06-01,Venus,-108601842.87494324,-958896.5959361177,6420811.3387530325
1879-06-01,Earth,-48508821.27581946,-132170726.73176108,-57308709.22075768
1879-06-01,Mars,135544005.7521367,-141373009.8790252,-68531987.40240659
1879-06-01,Jupiter,656068355.5286621,-326225267.52514935,-155883667.9634504
1879-06-01,Saturn,1393120197.5772069,241516053.25163794,39995711.20389545
1879-06-01,Uranus,-2485858051.270746,1041072189.8500367,491313247.42192817
1879-06-01,Neptune,3344625234.9770646,2758812978.11421,1045974475.6325513
1879-06-01,Pluto,3802117237.406324,6205423569.499875,790599693.0403285
1879-07-01,Sun,0.0,0.0,0.0
1879-07-01,Mercury,-49762494.95252996,16908157.20775539,14128584.415259572
1879-07-01,Venus,-74310524.19586745,-74380304.3791914,-28753887.183228236
1879-07-01,Earth,26450561.55947056,-137202683.25544852,-59489687.24199062
1879-07-01,Mars,177766963.5515669,-92291127.98959446,-47174570.73649241
1879-07-01,Jupiter,671246975.4413062,-297007152.8430268,-143727049.02711535
1879-07-01,Saturn,1387346484.3197563,264134420.1897112,49578526.23723362
1879-07-01,Uranus,-2493356791.796844,1025579881.8567048,484634039.3294147
1879-07-01,Neptune,3335209018.920409,2768575883.690855,1050204844.3009418
1879-07-01,Pluto,3793995016.496488,6209137481.229668,794205143.5968838
1879-08-01,Sun,0.0,0.0,0.0
1879-08-01,Mercury,-13727627.557578942,-61108182.734629944,-31275600.739560034
1879-08-01,Venus,11571637.604412852,-98287494.39972347,-44942696.56182522
1879-08-01,Earth,96513952.66498415,-106665754.78550088,-46238448.27367726
1879-08-01,Mars,202604562.04845864,-31968000.21124475,-20186668.593082763
1879-08-01,Jupiter,685432591.230326,-266153552.52724132,-130844963.81625372
1879-08-01,Saturn,1380919716.9607425,287418556.6634784,59464114.684430055
1879-08-01,Uranus,-2500991696.2843227,1009524350.9829512,477710070.80054665
1879-08-01,Neptune,3325443676.1974216,2778634947.728007,1054565121.246973
1879-08-01,Pluto,3785592982.0639033,6212960337.672721,797928876.7067972
1879-09-01,Sun,0.0,0.0,0.0
1879-09-01,Mercury,50199018.77413669,7462953.77714113,-1310148.9731540298
1879-09-01,Venus,88741434.63322894,-53871130.71894704,-29868993.934173565
1879-09-01,Earth,140556387.82504228,-47760789.94267988,-20679594.128401957
1879-09-01,Mars,205889570.46679345,31759000.496253885,8951161.61398316
1879-09-01,Jupiter,698056101.1969464,-234694161.59701777,-117664997.61162284
1879-09-01,Saturn,1374025580.9790003,310604995.0485142,69329410.7628964
1879-09-01,Uranus,-2508510563.62819,993421965.060781,470763931.67620474
1879-09-01,Neptune,3315642606.239425,2788664152.814316,1058914065.6283517
1879-09-01,Pluto,3777181743.664714,6216768084.75622,801650670.0438535
1879-10-01,Sun,0.0,0.0,0.0
1879-10-01,Mercury,-57469927.35981387,2683180.1537010204,7344400.949743841
1879-10-01,Venus,104342779.85577643,25175938.329625018,4673126.585575295
1879-10-01,Earth,146685280.71524444,21676557.68255822,9448217.940750021
1879-10-01,Mars,188880866.02122965,90441177.8219498,36329748.24474738
1879-10-01,Jupiter,708751739.2429354,-203738184.78711516,-104653791.2258051
1879-10-01,Saturn,1366909735.9227326,332942759.29979455,78853934.10638566
1879-10-01,Uranus,-2515676050.07845,977795091.6174347,464021050.6834731
1879-10-01,Neptune,3306123781.6100016,2798341303.5322223,1063111887.1899908
1879-10-01,Pluto,3769033088.8998084,6220438602.279463,805250549.5529543
1879-11-01,Sun,0.0,0.0,0.0
1879-11-01,Mercury,-274293.96606529225,-61221246.58864683,-32725884.967250556
1879-11-01,Venus,47919312.13099012,88693542.13389364,36800303.03716097
1879-11-01,Earth,112735768.47426285,87194157.14407393,37874450.71724095
1879-11-01,Mars,153212603.66898698,142456545.8298036,61160637.904158294
1879-11-01,Jupiter,718201812.0594839,-171291337.5993387,-90972956.566451
1879-11-01,Saturn,1359098881.2285933,355913063.61487204,88669318.28246646
1879-11-01,Uranus,-2522965494.7926593,961602657.8191384,457032212.12906635
1879-11-01,Neptune,3296252716.5203667,2808311438.251982,1067438395.1689566
1879-11-01,Pluto,3760603791.4566936,6224216578.094597,808968497.8394082
1879-12-01,Sun,0.0,0.0,0.0
1879-12-01,Mercury,44454662.68567477,18531606.619489234,5208322.893993587
1879-12-01,Venus,-40376952.85763573,90185045.30010563,43067764.81441714
1879-12-01,Earth,48968559.76004345,127072393.02178665,55175737.45354558
1879-12-01,Mars,105349483.28943299,180635037.78198066,79978794.74904963
1879-12-01,Jupiter,725770875.8172011,-139515045.79254723,-77533689.4186536
1879-12-01,Saturn,1351098141.1586547,378026316.82948554,98139111.32950231
1879-12-01,Uranus,-2529908272.0306573,945890027.331912,450248606.46899074
1879-12-01,Neptune,3286666352.3514776,2817931222.256174,1071614416.5469381
1879-12-01,Pluto,3752437693.587137,6227858259.080063,812564638.3066796
1880-01-01,Sun,0.0,0.0,0.0
1880-01-01,Mercury,-60264758.898431875,-11827001.106181055,-101560.48029875662
1880-01-01,Venus,-103138392.7510917,28079119.78290508,19130584.029577445
1880-01-01,Earth,-30915173.284176964,131940826.03536329,57286870.85767685
1880-01-01,Mars,47136352.00619351,205241655.07978594,92855414.13598543
1880-01-01,Jupiter,731940580.3515867,-106363488.23532479,-63470605.49764215
1880-01-01,Saturn,1342375548.4893365,400748754.5212907,107891279.84278509
1880-01-01,Uranus,-2536966885.303866,929610415.4343442,443218305.4950961
1880-01-01,Neptune,3276725701.3833656,2827841870.0962567,1075918307.4561691
1880-01-01,Pluto,3743990406.133135,6231606410.652483,816278704.2829697
1880-02-01,Sun,0.0,0.0,0.0
1880-02-01,Mercury,13149942.241103683,-58387448.345578305,-32598118.84976302
1880-02-01,Venus,-92828270.6957661,-54375979.40488937,-18584653.76963561
1880-02-01,Earth,-102119743.21336223,98300294.42367986,42689907.22511738
1880-02-01,Mars,-14864236.155090172,213996258.07540363,98565452.42284125
1880-02-01,Jupiter,736412398.3349707,-72965776.65492336,-49260523.0166534
1880-02-01,Saturn,1333191940.4769151,423333058.33233804,117606203.1657294
1880-02-01,Uranus,-2543907665.7751684,913287606.3011583,436167410.6174076
1880-02-01,Neptune,3266749844.834604,2837722128.085829,1080210635.5167713
1880-02-01,Pluto,3735534002.705813,6235339385.341951,819990782.9932848
1880-03-01,Sun,0.0,0.0,0.0
1880-03-01,Mercury,35348895.48770409,28195076.323823232,11327544.153524637
1880-03-01,Venus,-23437202.906612862,-97778338.36316215,-42490788.576932445
1880-03-01,Earth,-142578296.7831977,40641447.49866251,17672427.023121618
1880-03-01,Mars,-72099550.84616229,208225664.303723,97483685.47027741
1880-03-01,Jupiter,739045236.3866174,-41568088.272868715,-35863046.63763749
1880-03-01,Saturn,1324185052.275731,444327994.5434114,126657575.46665508
1880-03-01,Uranus,-2550293672.778537,897979438.4097391,429553054.669955
1880-03-01,Neptune,3257385814.6632657,2846937343.5131464,1084215530.2595825
1880-03-01,Pluto,3727614936.77013,6238817771.098516,823461565.1343473
1880-04-01,Sun,0.0,0.0,0.0
1880-04-01,Mercury,-59459847.60550454,-22267157.599102344,-5747794.360827337
1880-04-01,Venus,64670992.604639396,-77864297.01114838,-39123129.58239061
1880-04-01,Earth,-146695040.3506162,-31933047.103484195,-13816014.23514723
1880-04-01,Mars,-128577960.17783503,188395418.40777883,89933282.67778854
1880-04-01,Jupiter,740192117.0688393,-7913380.532394646,-21461589.634215523
1880-04-01,Saturn,1314114416.0798173,466621659.6645005,136290582.94443825
1880-04-01,Uranus,-2557005413.1668534,881575152.0317156,422463219.86351836
1880-04-01,Neptune,3247342121.9501085,2856758479.961673,1088485347.2546985
1880-04-01,Pluto,3719140940.305354,6242521332.315016,827169770.1508738
1880-05-01,Sun,0.0,0.0,0.0
1880-05-01,Mercury,19691961.72432334,-55893279.204419754,-31934668.05994102
1880-05-01,Venus,106965923.7784515,-6942306.697940435,-9924216.297057249
1880-05-01,Earth,-112072101.17554803,-94078397.48121342,-40778658.654382885
1880-05-01,Mars,-175448065.95704907,157564133.8622065,77075056.98343484
1880-05-01,Jupiter,739655593.7868516,24673640.948862854,-7476799.930107571
1880-05-01,Saturn,1303935163.6894772,488041844.7017525,145567744.5875229
1880-05-01,Uranus,-2563387507.139289,865660999.5559311,415583384.55016845
1880-05-01,Neptune,3237589197.257782,2866233574.485141,1092606290.3178132
1880-05-01,Pluto,3710931668.749213,6246090935.309207,830756436.6698513
1880-06-01,Sun,0.0,0.0,0.0
1880-06-01,Mercury,18699506.94272575,37238109.33173347,17901737.98072462
1880-06-01,Venus,76391400.83706678,70142755.74890688,26663621.5074549
1880-06-01,Earth,-46764824.997501515,-133161699.55850622,-57734541.10636285
1880-06-01,Mars,-213140425.16688332,116007562.03950442,59047313.606196575
1880-06-01,Jupiter,737398169.3245608,58288807.59469746,6990824.865159962
1880-06-01,Saturn,1292970926.553739,510008613.16137224,155104163.3906264
1880-06-01,Uranus,-2569865108.763663,849176773.7712098,408455211.01752174
1880-06-01,Neptune,3227476950.571214,2875994197.296322,1096853044.3184593
1880-06-01,Pluto,3702439854.764727,6249764540.303644,834460666.4051857
1880-07-01,Sun,0.0,0.0,0.0
1880-07-01,Mercury,-56474192.553114034,-31899501.33249252,-11188433.713479254
1880-07-01,Venus,-5763711.185722396,97549725.76501206,44190984.3410592
1880-07-01,Earth,28273029.391548175,-137334302.8184867,-59543104.5461251
1880-07-01,Mars,-237232456.74421895,68948071.12558241,38124235.2182122
1880-07-01,Jupiter,733568077.1848898,90689949.31326288,20976333.59747073
1880-07-01,Saturn,1281931390.156285,531097162.467346,164281356.5897394
1880-07-01,Uranus,-2576020008.7547894,833186680.1454331,401538886.86322474
1880-07-01,Neptune,3217657885.710825,2885410532.7581067,1100951582.4948714
1880-07-01,Pluto,3694213374.018989,6253305127.7854185,838043467.8041931
1880-08-01,Sun,0.0,0.0,0.0
1880-08-01,Mercury,31761099.364064272,-48646560.44848148,-29307210.64872417
1880-08-01,Venus,-86564380.0517371,56810439.022256166,31001573.419149235
1880-08-01,Earth,97939765.47668865,-105995028.22807805,-45943895.32899026
1880-08-01,Mars,-247846302.03076133,16165343.19485788,14208193.52811078
1880-08-01,Jupiter,727917139.9697183,123960564.82897022,35379084.86070475
1880-08-01,Saturn,1270083175.9447923,552705486.8115764,173707764.5265031
1880-08-01,Uranus,-2582262226.886738,816625453.3556718,394373643.98237765
1880-08-01,Neptune,3207477504.016066,2895110234.4919157,1105175096.3190908
1880-08-01,Pluto,3685703811.9224534,6256948723.613944,841743684.8991095
1880-09-01,Sun,0.0,0.0,0.0
1880-09-01,Mercury,-1078706.114681052,40259047.021789156,21587000.076837815
1880-09-01,Venus,-106018633.96563978,-25083652.09906937,-4574671.851038552
1880-09-01,Earth,141199241.07140386,-46575298.98449672,-20161864.61930152
1880-09-01,Mars,-243062368.86097702,-37640937.084029324,-10597922.842627764
1880-09-01,Jupiter,720557107.4968672,156939748.08812734,49698610.28130168
1880-09-01,Saturn,1257789854.1588542,574119619.5401678,183073126.9956128
1880-09-01,Uranus,-2588384362.1820965,800026226.8058298,387190051.8059065
1880-09-01,Neptune,3197262657.786586,2904778821.062866,1109386731.9962924
1880-09-01,Pluto,3677185256.9272833,6260577048.599104,845441848.4570457
1880-10-01,Sun,0.0,0.0,0.0
1880-10-01,Mercury,-49651698.39767911,-43002279.093670286,-17812380.57631577
1880-10-01,Venus,-53410135.051878534,-88372288.12121761,-36355398.538079314
1880-10-01,Earth,146387727.76276916,22947005.352713957,10002289.15862435
1880-10-01,Mars,-223580942.94366226,-87445843.09739262,-33970490.11479587
1880-10-01,Jupiter,711822759.6747928,188504531.04326573,63445262.38239268
1880-10-01,Saturn,1245472133.6361678,594650478.1599293,192075001.93515497
1880-10-01,Uranus,-2594194389.114954,783926999.6832899,380221029.33712584
1880-10-01,Neptune,3187344610.8358755,2914105793.8546834,1113451156.1653614
1880-10-01,Pluto,3668932948.515353,6264073778.094296,849018752.0771649
1880-11-01,Sun,0.0,0.0,0.0
1880-11-01,Mercury,41927470.13887666,-38614521.13407411,-24993495.267020226
1880-11-01,Venus,36670960.61022084,-92819972.96365169,-44062696.08215779
1880-11-01,Earth,111535998.95926967,88082714.6852751,38262027.84237192
1880-11-01,Mars,-188693581.53936893,-133068464.41406307,-55845818.423153445
1880-11-01,Jupiter,701152289.4504946,220684638.7263003,77503001.2587538
1880-11-01,Saturn,1232311948.9707243,615658968.6770824,201310156.85708904
1880-11-01,Uranus,-2600079354.144062,767255237.7400265,373002298.4151055
1880-11-01,Neptune,3177062266.7590055,2923712850.0276365,1117639286.4358194
1880-11-01,Pluto,3660396750.2949767,6267672014.101701,852712846.5952722
1880-12-01,Sun,0.0,0.0,0.0
1880-12-01,Mercury,-16116141.340285568,38183393.94357796,22058257.800684508
1880-12-01,Venus,99537503.10144156,-35821847.99565686,-22425805.46974145
1880-12-01,Earth,47217027.97230516,127214268.85521145,55238294.42136796
1880-12-01,Mars,-142114500.30320835,-168167671.2554165,-73214351.43298891
1880-12-01,Jupiter,689257849.1599772,251333636.19676998,90934154.7602777
1880-12-01,Saturn,1219161496.3525503,635782258.1524271,210179569.33837235
1880-12-01,Uranus,-2605659311.6015716,751087256.1237795,365999894.0881518
1880-12-01,Neptune,3167079105.093259,2932980083.1419964,1121680878.8663285
1880-12-01,Pluto,3652127401.4996934,6271139599.637508,856285794.325898
1881-01-01,Sun,0.0,0.0,0.0
1881-01-01,Mercury,-40197562.92348176,-51827012.50029079,-23492963.483267393
1881-01-01,Venus,95371497.1449967,46534185.38156237,14857966.44312857
1881-01-01,Earth,-32720432.251436733,131134687.6227609,56936753.36125647
1881-01-01,Mars,-83386581.01940098,-191685386.7363636,-85603248.14908409
1881-01-01,Jupiter,675375498.6712518,282422742.8103243,104602533.27003571
1881-01-01,Saturn,1205147550.0745032,656354162.7982697,219271194.1145883
1881-01-01,Uranus,-2611305982.1531963,734345941.1287347,358747314.7378873
1881-01-01,Neptune,3156729689.1656094,2942525208.426696,1125845329.225507
1881-01-01,Pluto,3643573629.7416854,6274707693.780779,859975782.3711458
1881-02-01,Sun,0.0,0.0,0.0
1881-02-01,Mercury,49270281.032706976,-26095176.368460827,-19057165.94074783
1881-02-01,Venus,23566910.80347072,95612553.77711713,41470868.85182022
